NCT Number,Study Title,Study URL,Acronym,Study Status,Brief Summary,Study Results,Conditions,Interventions,Primary Outcome Measures,Secondary Outcome Measures,Other Outcome Measures,Sponsor,Collaborators,Sex,Age,Phases,Enrollment,Funder Type,Study Type,Study Design,Other IDs,Start Date,Primary Completion Date,Completion Date,First Posted,Results First Posted,Last Update Posted,Locations,Study Documents
NCT05973825,Immuno-virological Evaluation of Persons Living With HIV (PLWH),https://clinicaltrials.gov/study/NCT05973825,,NOT_YET_RECRUITING,"This is a dual arm (arm 1 and arm 2) multi-centric non-randomized (prospective) study.

Two new multicentric cohorts will be set up in 4 Belgian HIV reference centers (UZ Gent, UZ Brussel, University Hospital Liege and St. Pierre Hospital Brussels): cohort 1 will comprise PLWH in whom ART was initiated during acute HIV infection minimum 3 years ago but no more than 10 years ago (short-term ART cohort); cohort 2 will comprise PLWH on ART since \>20 years (long-term ART cohort). Participants will be included based on suppressed viremia and uninterrupted ART since initiation. Participants will undergo one blood sampling and one leukapheresis. In and exclusion criteria are described below.",NO,HIV-1-infection|HIV Seropositivity,PROCEDURE: Leucapheresis,"Information on virological aspects of people on long term ART versus people treated during recent infection, Intact proviral deoxyribonucleic acid (DNA) assay quantified by digital Polymerase Chain Reaction (pcr), 3 years",,,"University Hospital, Ghent",Vrije Universiteit Brussel|Centre Hospitalier Universitaire Saint Pierre|Centre Hospitalier Universitaire de Liege|Universitair Ziekenhuis Brussel|UniversitÃ© Libre de Bruxelles|KU Leuven,ALL,"ADULT, OLDER_ADULT",NA,24,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: BASIC_SCIENCE,ONZ-2023-0154,2024-09-01,2027-07-12,2029-07-12,2023-08-03,,2024-07-15,"UZ Gent, Gent, Oost-Vlaanderen, 9000, Belgium",
NCT06019273,Impacts of Different ART Regimens on Lipid Metabolism in People Living With HIV,https://clinicaltrials.gov/study/NCT06019273,ART,RECRUITING,"To compare the dynamic changes of lipid metabolism of people living HIV who treated with different antiretroviral therapy (ART) regimens such as Biktarvy EVG/c/TAF/FTC, DTG/FTC/TDF, TDF/3TC/EFV, etc. And to assess the safety and efficacy of different antiretroviral therapy.",NO,HIV Infection|Combined Antiretroviral Therapy,,"Differences in lipid metabolism across ART treatment groups, Morning fasting blood was drawn at the time of interview. lipidomic profile was identified by liquid chromatography-mass spectrometry (LC-MS). Change from baseline in lipidomic profile at 24 weeks and 48 weeks. Distinct lipidomic profile between different ART treatment groups at week 24 and week 48., 24 weeks, 48 weeks","conventional clinical lipid, change from baseline in clinical blood lipid at 24 weeks and 48 weeks, 24weeks, 48weeks|levels of inflammatory cytokines, The following inflammatory cytokines: interferon-alpha (IFN-Î±), TNF-Î±, IL-1, IL-6, 24weeks, 48weeks|T-cell subsets, Absolute CD4+ and CD8+ T-cell counts and CD4/CD8 ratio were measured on peripheral blood mononuclear cells., 24weeks, 48weeks|Immune activation, Immune activation measured by the percentage of human leukocyte antigen-DR isotype (HLA-DR) and CD38 expressing T-cells in blood., 24weeks, 48weeks|Gut microbiome, Fecal samples of the participants were collected in sterile container before their clinic visits. The DNA was extracted using a QIAamp DNA stool mini kit. And gut microbiome was identified by using metagenome sequencing. Diversity and composition of gut microbiome in different groups at 24 weeks and 48 weeks, 24weeks, 48weeks|Tolerability and safety outcomes, Discontinuation and occurrence of adverse event., 24weeks, 48weeks|Cardiovascular Disease Risk, the cardiovascular disease risk was determined by a Framingham cardiovascular risk score(FRS). Change from baseline in Framingham cardiovascular risk score at 24weeks and 48weeks The range of FRS is 0-100, participants are considered a higher 10-year cardiovascular risk who have a higher scores in FRS system, 24weeks, 48weeks|Nonalcoholic Fatty Liver Disease, the nonalcoholic fatty liver disease was identified by hepatic steatosis index score.

Change from baseline in incidence of Nonalcoholic fatty liver disease at 24weeks and 48weeks.

The hepatic steatosis index (HSI) was used as a surrogate marker for non-alcoholic fatty liver disease (NAFLD). The range of HSI is 0-100. HSI = 8 Ã (ALT/AST) + BMI + (2, if diabetes mellitus) + (2, if female), with values \< 30 ruling out and values\>36 ruling in steatosis, 24weeks, 48weeks",,First Affiliated Hospital of Zhejiang University,,ALL,"ADULT, OLDER_ADULT",,180,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,FAHZUIIT20220125B,2022-04-25,2024-04-25,2024-05-01,2023-08-31,,2023-09-01,"Zhikai Wan, Hangzhou, Zhejiang, 310000, China",
NCT06290778,"Peer Delivered, Emotion Regulation-Focused Mental Health Prevention Training for Fire Fighter Trainees",https://clinicaltrials.gov/study/NCT06290778,PEER UP,ENROLLING_BY_INVITATION,"The goal of this clinical trial is to determine if a peer-delivered emotion regulation training (Brief-Unified Protocol) workshop is effective for preventing posttraumatic stress and other psychological health symptoms in firefighter trainees. The main questions it aims to answer are:

* Do firefighter recruits who receive peer-delivered Brief-Unified Protocol report lower PTSD symptom severity over time compared to those who receive psychoeducation?
* Do firefighter recruits who receive peer-delivered Brief-Unified Protocol report lower AUD, depression, anxiety, and functional impairment symptom severity over time compared to those who receive psychoeducation?
* Do changes in neuroticism or emotion regulation mediate the effect of receiving the Brief-Unified Protocol on the treatment outcomes?

Participants will:

* Participate in a Brief-Unified Protocol workshop or psychoeducation workshop during fire academy training.
* Complete a questionnaire prior to the workshop.
* Complete a questionnaire immediately following the workshop and follow up questionnaires at 6, 12, 18, and 24 months after completing the fire academy.

Researchers will compare firefighters who receive a peer-delivered Brief-Unified Protocol workshop to firefighters who receive peer-delivered psychoeducation to see if the Brief-Unified Protocol is effective for preventing posttraumatic stress and other psychological health symptoms.",NO,PTSD|Alcohol Use Disorder|Depression|Anxiety,BEHAVIORAL: Brief Unified Protocol|BEHAVIORAL: Psychoeducation,"PTSD Symptoms, PTSD Checklist-5 (PCL-5). Score Range: 0-80. Higher scores indicate greater severity., 6, 12, 18, and 24 months","Alcohol Use Disorder symptoms, Alcohol Use Disorders Identification Test (AUDIT). Score Range: 0-40. Higher scores indicate a higher likelihood of alcohol dependence., 6, 12, 18, and 24 months|Depression symptoms, Patient Health Questionnaire (PHQ-9). Score Range: 0-27. Higher scores indicate greater severity., 6, 12, 18, and 24 months|Anxiety symptoms, Generalized Anxiety Disorder (GAD-7). Score Range: 0-21. Higher scores indicate greater severity., 6, 12, 18, and 24 months|Functional Impairment, Work and Social Adjustment Scale (WSAS). Score Range: 0-40. Higher scores indicate greater functional impairment., 6, 12, 18, and 24 months",,Baylor Research Institute,University of Pittsburgh|Boston University|Texas A&M University,ALL,"ADULT, OLDER_ADULT",NA,480,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: PREVENTION,Baylor IRB #023-445,2024-07-18,2027-08,2027-08,2024-03-04,,2024-08-26,"MacArthur Clinic, Waco, Texas, 76708, United States",
NCT06375135,mHealth + e-Navigator Stepped Care on ART Adherence in Latino MSM,https://clinicaltrials.gov/study/NCT06375135,Project STEP,RECRUITING,"The goal of this study is to evaluate the efficacy of stepped care strategies to improve ART adherence among adult Latino MSM with HIV using a sequential, multiple assignment, randomized trial (SMART). The trial will compare a stepped care strategy of delivering TXTXT (""Treatment Text"") first and stepping up to remote patient navigation for non-responders vs. a stepped care strategy of delivering TXTXT + e-Navigation first and stepping up to EMA-supported e-Navigation for non-responders. Both TXTXT and the foundations of the e-Navigation interventions are CDC evidence-based interventions (EBI). We propose to use a SMART design which explicitly allows building, testing, and optimizing stepped care strategies without compromising rigor or randomization. We propose three specific aims:

Aim 1. Compare the immediate (6-month) and sustained (9- and 12-month) efficacy of two static (non-stepped) treatment regimens (TXTXT alone vs. TXTXT + e-Navigation) on ART adherence and viral suppression among Latino MSM with HIV. Hypothesis 1a. TXTXT + e-Navigation will be more efficacious than TXTXT alone. Aim 2. Compare the immediate (6-month) and sustained (9- and 12-month) efficacy of two stepped care strategies (TXTXT with added e-Navigation for non-responders vs. TXTXT + e-Navigation with added EMA support for non-responders) on ART adherence and viral suppression among Latino MSM with HIV. Hypothesis 2a: TXTXT + e-Navigation with added EMA support for non-responders at the 3-month follow-up will be more efficacious than TXTXT with added e-Navigation for non-responders at the 3-month follow-up. Aim 3. Identify baseline and time-varying moderators on the association between stepped care strategy and ART adherence and viral suppression among Latino MSM with HIV. Hypotheses 3a-c: TXTXT with added e-Navigation for non-responders will be less efficacious than TXTXT + e-Navigation with added EMA support for non-responders for individuals who are: (a) older at baseline, or report (b) substance use, or (c) symptoms of depression between baseline and the 3-month follow-up.",NO,ART Adherence,BEHAVIORAL: TXTXT|BEHAVIORAL: e-Navigation|BEHAVIORAL: Ecological Momentary Assessment (EMA) supported e-Navigation.,"ART adherence, ART adherence will be measured by self-report at each visit and by electronic pill dispenser throughout the study for both arms. Past 30-day adherence will be measured using a validated single-item Visual Analog Scale (VAS). Additionally, we will measure adherence through a Wisepill dispenser. The dispenser collects time-stamped data each time the dispenser is opened. Self-reported and Wisepill data will be analyzed as a continuous measure (proportion of pills taken) and dichotomized as adherent (â¥90% of pills in past 30 days) and non-adherent (\<90%)., ART adherence will be measured at each study visit. For efficacy analysis, ART adherence will be measured at 6-months (end of intervention) and at 12-months (6-months post-intervention).","HIV viral load, HIV RNA copies per milliliter of blood plasma will be measured at baseline, 6-months (end of the intervention period), and 12-months (end of follow-up period). Collection of blood plasma levels will be conducted by Care Resource Health Center at their in-house laboratories. Viral load will be used as a continuous measure and dichotomized (suppressed \<200 copies/ml)., For efficacy analysis, viral suppression will be measured at 6-months (end of intervention) and at 12-months (6-months post-intervention).",,Florida International University,Ann & Robert H Lurie Children's Hospital of Chicago|Care Resource Community Health Centers,MALE,"ADULT, OLDER_ADULT",NA,250,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: SEQUENTIAL|Masking: NONE|Primary Purpose: TREATMENT,R1MD017205,2024-06-06,2027-03-31,2027-03-31,2024-04-19,,2024-06-21,"Care Resource Community Health Centers, Inc., d/b/a CARE RESOURCE, Miami, Florida, 331370000, United States",
NCT05564663,Testing a PTSD m-Health Intervention to Improve Alcohol Treatment Outcomes,https://clinicaltrials.gov/study/NCT05564663,,RECRUITING,The purpose of this study is to learn whether a mobile health application (mHealth App) for posttraumatic stress disorder (PTSD) with brief support can help individuals who are in treatment for alcohol problems.,NO,Posttraumatic Stress Disorder|Alcohol Use Disorder,BEHAVIORAL: PTSD Coach App + Brief Support|BEHAVIORAL: Enhanced Usual Care (EUC),"PTSD Checklist for DSM-5 (PCL-5) Change, The PCL-5 is a 20-item, self-reported measure that assesses the 20 DSM-5 symptoms of PTSD. Each symptom is measured on a 0-4 scale, with higher values indicating greater severity. Total scale scores range from 0 to 80., Baseline, 1-, 3-, 6-, and 12-months|Timeline Followback (TLFB) for Alcohol Change, The TLFB assessment method will be used to assess alcohol use in the past 30-days., Baseline, 1-, 3-, 6-, and 12-months",,,Michigan State University,National Institute on Alcohol Abuse and Alcoholism (NIAAA),ALL,"ADULT, OLDER_ADULT",NA,300,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (CARE_PROVIDER, INVESTIGATOR)|Primary Purpose: TREATMENT",STUDY00006258|R01AA028213,2023-10-06,2025-05-31,2025-05-31,2022-10-03,,2023-12-14,"Pine Rest Christian Mental Health Services, Grand Rapids, Michigan, 49548, United States",
