NCT Number,Study Title,Study URL,Acronym,Study Status,Brief Summary,Study Results,Conditions,Interventions,Primary Outcome Measures,Secondary Outcome Measures,Other Outcome Measures,Sponsor,Collaborators,Sex,Age,Phases,Enrollment,Funder Type,Study Type,Study Design,Other IDs,Start Date,Primary Completion Date,Completion Date,First Posted,Results First Posted,Last Update Posted,Locations,Study Documents
NCT05300035,Phase II Trial of ART + Dual bNAbs vs. ART + Placebo During Primary HIV-1 Infection-impact on Post-ART Control,https://clinicaltrials.gov/study/NCT05300035,RHIVIERA-02,RECRUITING,"RHIVIERA-02 trial is a placebo-controlled double-blinded two arm prospective phase II trial. This study will test the use of broadly neutralising antibodies (bNAbs) in participants, at primary HIV infection (PHI) and ART initiation.",NO,HIV/AIDS and Infections,DRUG: Recombinant human monoclonal antibody (bNAbs)|DRUG: Placebo,"Proportion of participants with plasma HIV-1 RNA below 400 cp/mL 24 weeks following ATI (W24 ATI), in the confirmed absence of ART., These participants will be considered as post-treatment controllers., at Week 24 of antiretroviral treatment interruption period (ATI)","Tolerance of bNAbs infusion : Number of clinical and biological adverse event (AE), Number of clinical and biological AE during follow-up. Abnormal laboratory values will be identified as those outside values defined by the DAIDS scale, from date of inclusion to the last follow-up visit date, up to 148 weeks|Tolerance of bNAbs infusion : Nature and Grade of clinical and biological AE, Grade of clinical and biological adverse during follow-up. The intensity of all AE (serious and non-serious) will be graded using the DAIDS AE Grading Table Corrected Version 2.1-July 2017, from date of inclusion to the last follow-up visit date, up to 148 weeks|Tolerance of bNAbs infusion : Time of clinical and biological adverse event (AE), from date of inclusion to the last follow-up visit date, up to 148 weeks|Proportion of participants resuming ART within the first 24 weeks of ART interruption, according to the reason for resuming., at Week 24 of antiretroviral treatment interruption period (ATI)|Time to potential ART resumption for non-controllers., from Day 0 of antiretroviral treatment interruption period (ATI) to Day 0 of ART resumption date, assessed up to 48 weeks following ATI|Clinical and immulogical criteria during follow-up: Proportion of participants with clinical symptoms., during all ART period (from Day 0 to Week 52 ARV), during all ATI period (from Day 0 ATI to Day 0 ART Resumption) and during ART resumption period (from Day 0 to Week 24 ART Resumption)|Clinical and immulogical criteria during follow-up: Evolution of CD4, CD8 (levels and %) and CD4/CD8 ratio., during all ART period (from Day 0 to Week 52 ARV), during all ATI period (from Day 0 ATI to Day 0 ART Resumption) and during ART resumption period (from Day 0 to Week 24 ART Resumption)|Clinical and immulogical criteria during follow-up: Evolution of inflammation markers levels., physiological parameters levels will be studied: IP10, TGFÎ², IL-7, IL-10, IL-12, IL-15, IL-18, Citrulline, sCD14, sCD163, TNF-Î±, biological parameters levels during all ART period (from Day 0 to Week 52 ARV), during all ATI period (from Day 0 ATI to Day 0 ART Resumption) and during ART resumption period (from Day 0 to Week 24 ART Resumption)|Immulogical criteria : Changes in the magnitude and quality of HIV-specific T cell responses and humoral responses., physiological parameters levels will be studied: frequency and functionality of T cells responding to HIV peptides measured by intracellular cytokine staining, surface expression of activation and differentiation markers, HIV suppressive capacity upon co-culture with autologous infected cells, physiological parameters levels during all ART period (from Day 0 to Week 52 ARV), during all ATI period (from Day 0 ATI to Day 0 ART Resumption) and during ART resumption period (from Day 0 to Week 24 ART Resumption)|Virological criteria during follow-up: Plasma HIV-1 RNA and HIV-1 DNA level and cell-associated HIV RNA transcripts changes., during all ART period (from Day 0 to Week 52 ARV), during all ATI period (from Day 0 ATI to Day 0 ART Resumption) and during ART resumption period (from Day 0 to Week 24 ART Resumption)|Virological criteria : Proportion of participant with plasma HIV-1 RNA < 50 cp/mL at 12- and 24-weeks following ART interruption., at Week 12 and Week 24 of antiretroviral treatment interruption period (ATI)|Virological criteria : Cumulative plasma viremia during ART interruption., from Day 0 of antiretroviral treatment interruption period (ATI) to Day 0 of ART resumption, assessed up to 48 weeks following ATI|Virological criteria : in case of ART resumption, time from date of ART interruption begining to date of first HIV-1 RNA â¥ 50 copies/mL, from Day 0 of antiretroviral treatment interruption period (ATI) to Day 0 of ART resumption, assessed up to 48 weeks following ATI|Virological criteria : in case of ART resumption, proportion of participant with plasma HIV-1 RNA < 50 copies/mL within 24 weeks of ATI., from Day 0 of antiretroviral treatment interruption period (ATI) to Day 0 of ART resumption, assessed up to 48 weeks following ATI|Virological criteria : Evolution of total HIV-1 DNA and cell-associated HIV-1 RNA by US q-PCR and predictive value on post- ART interruption evolution., during all ART period (from Day 0 to Week 52 ARV), during all ATI period (from Day 0 ATI to Day 0 ART Resumption) and during ART resumption period (from Day 0 to Week 24 ART Resumption)|Virological criteria : Evolution of detection proportion and level of cell-associated HIV-1 RNA., during all ART period (from Day 0 to Week 52 ARV), during all ATI period (from Day 0 ATI to Day 0 ART Resumption) and during ART resumption period (from Day 0 to Week 24 ART Resumption)|Virological criteria : Qualitative and quantitative changes in the persistent viral reservoir., physiological parameters levels will be studied: total cell associated HIV-DNA, integrated HIV-DNA, proportion of replication competent vs defective proviruses, physiological parameters levels during all ART period (from Day 0 to Week 52 ARV), during all ATI period (from Day 0 ATI to Day 0 ART Resumption) and during ART resumption period (from Day 0 to Week 24 ART Resumption)|Dosages of bNAbs performed during follow-up., during ART follow-up (Week 1,Week 12, Week 24, Week 36), and antiretroviral treatment interruption period (Day 0, Week 12, Week 24)|Criteria related to the risk of HIV-1 transmission : Proportion of participants reporting to use condoms during sexual intercourses, from date of inclusion to the last follow-up visit date, up to 148 weeks|Criteria related to the risk of HIV-1 transmission : Proportion of participants reporting to have proposed PrEP at their partners., from date of inclusion to the last follow-up visit date, up to 148 weeks|Social sciences criteria : Proportion of patients satisfied with their participation and the associated factors, from date of inclusion to the last follow-up visit date, up to 148 weeks|Social sciences criteria : Impact of the participation in the trial on participant quality of life and quality of sexual life, Through statistical analyses of some self-administered questionnaires items (in particular the SF12.v2 scale for quality of life) and thematic analyses of semi-directive individual interviews we will highlight the impact of the participation in the trial., from date of inclusion to the last follow-up visit date, up to 148 weeks",,"ANRS, Emerging Infectious Diseases",Rockefeller University|Institut Pasteur,ALL,"ADULT, OLDER_ADULT",PHASE2,69,OTHER_GOV,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR)|Primary Purpose: TREATMENT",ANRS 176 RHIVIERA-02,2024-04-11,2026-12-10,2028-12-10,2022-03-29,,2024-12-27,"HÃ´pial Avicenne - SMIT, Bobigny, 93000, France|HÃ´pital Antoine BÃ©clÃ¨re, Clamart, 92140, France|HÃ´pital Beaujon - Service de mÃ©decine interne, Clichy, 92110, France|CHI CrÃ©teil - HdJ, CrÃ©teil, 94010, France|HÃ´pital Raymond PoincarÃ© - SMIT, Garches, 92380, France|HÃ´pital BicÃªtre - HdJ - MÃ©decine interne, Le Kremlin-BicÃªtre, 94275, France|HÃ´pital HÃ´tel - Dieu, Paris, 75004, France|HÃ´pital HÃ´tel Dieu - Service d'immunologie clinique, Paris, 75004, France|HÃ´pital PitiÃ©-SalpÃªtriÃ¨re - SMIT, Paris, 75013, France|HÃ´pital LariboisiÃ¨re - Service de mÃ©decine interne A, Paris, 75475, France|HÃ´pital Saint- Louis - SMIT, Paris, 75475, France|HÃ´pital Saint-Antoine - SMIT, Paris, 75571, France|HÃ´pital Necker - SMIT, Paris, 75743, France|HÃ´pital Bichat - Claude Bernard - SMIT, Paris, 75877, France|HÃ´pital Tenon - SMIT, Paris, 75970, France|Centre mÃ©dico chirurgical Foch - Suresnes, Suresnes, 92151, France|CHI Villeneuve-Saint-Georges - SMIT, Villeneuve-Saint-Georges, 94195, France",
NCT05584397,Comparing Immune Activation and Latent HIV Reservoir Size Between People Living With HIV on Tenofovir-containing Versus NRTI-free ART,https://clinicaltrials.gov/study/NCT05584397,,ENROLLING_BY_INVITATION,"The goal of the project is to determine the difference in immune activation and HIV reservoir size between People living with HIV (PWH) on tenofovir-containing antiretroviral therapy (ART) versus PWH on nucleoside reverse transcriptase inhibitor (NRTI)-sparing ART. Tenofovir (TFV), a phosphonated nucleoside reverse transcriptase inhibitor (NRTI), is being used for oral pre-exposure prophylaxis (PrEP).

The investigators will test this hypothesis: tenofovir, and perhaps NRTIs in general, stimulate a type I/III interferon also in PWH who take these drugs. Because chronic interferon stimulation may promote the survival and proliferation of cells with integrated provirus, the investigators also hypothesize that these drugs antagonize decay of the HIV latent reservoir in PWH on ART. Consequently, the researchers hypothesize that PWH who have switched from NRTI-containing ART to NRTI-sparing ART exhibit lower type I/III interferon pathway activation and lower latent HIV reservoir size.

The investigators also hypothesize that independently of treatment, the extent of type I/III interferon activation correlates with latent HIV reservoir size.

Thus, the proposed study seeks to answer these two questions. Can the gastrointestinal epithelium be impacted by ART, and contribute to chronic immune activation and expansion of the HIV-1 reservoir? If so, what therapeutic approaches can the investigators implement to reduce the HIV-1 proviral load? The data will reveal pathways that can be targeted therapeutically to treat chronic immune activation in PWH. The findings of this study will immediately translate to optimize the standard of care in PWH.",NO,HIV-1-infection|HIV Disease Progression|Inflammation|HIV,PROCEDURE: Venipuncture|PROCEDURE: Targeted physical medical exam|PROCEDURE: Urine pregnancy test|PROCEDURE: Anoscopy|PROCEDURE: Esophagogastroduodenoscopy (EGD),"Type I/III Interferon pathway activation, Quantification of the mRNA copy number of the following Interferon-Stimulated Genes (ISGs): ISG15 (ISG15 ubiquitin-like modifier), MX1 (MX dynamin-like GTPase 1) and IFI6 (interferon alpha inducible protein 6). Copy numbers will be determined by Crystal digital PCR (dPCR), using the levels of UBC (Ubiquitin C) mRNA copies as normalizers., Biopsy samples to assess interferon pathway activation will be collected during surgery. The assessment of this outcome (the determination of mRNA copy number) will be done around within one year of completing sample collection.|Size of the latent intact proviral HIV reservoir in cell-associated HIV DNA (Ca-DNA), Determination of size (copy number) of the HIV proviral intact reservoir using a recently published assay the Hladik's lab conjointly with Jerome's lab developed (reference: Levy et al., 2021, Cell Reports Medicine 2, 100243). This outcome will be expressed as intact HIV copy numbers (found in cell-associated HIV DNA) per 10\^6 T cells. We will use a multiplexed digital PCR (dPCR) assay that simultaneously quantifies likely intact HIV-1 proviruses and T lymphocytes. We designed two triplex droplet digital PCR assays, each with 2 unique targets and 1 in common, and normalize the results to PCR-based T cell counts. Both HIV assays are specific, sensitive, and reproducible. Together, they estimate the number of proviruses containing all five primer-probe regions., Blood samples to assess the latent HIV reservoir will be collected during surgery. The assessment of this outcome (the determination of HIV copy number) will be done around within one year of completing sample collection.|Size of the latent defective proviral HIV reservoir in cell-associated HIV DNA (Ca-DNA), Determination of size (copy number) of the HIV proviral defective reservoir using a recently published assay the Hladik's lab conjointly with Jerome's lab developed (reference: Levy et al., 2021, Cell Reports Medicine 2, 100243). This outcome will be expressed as defective HIV copy numbers (found in cell-associated HIV DNA) per 10\^6 T cells., Blood samples to assess the latent HIV reservoir will be collected during surgery. The assessment of this outcome (the determination of HIV copy number) will be done around within one year of completing sample collection.","Composition of gastrointestinal microbiota, We will do 16s RNA sequencing in rectum and duodenum cytobrush samples to identify, classify and quantify gut microbiota., Cytobrush samples to assess gut microbiota will be collected during surgery. The assessment of this outcome (the determination of 16s repertoire) will be done around within one year of completing sample collection.","Determination of proteins that are secreted in the rectum and duodenum, We will conduct an unbiased proteomics approach to characterize the proteins that are secreted in both duodenum and rectum., Cytobrush samples to assess secreted proteins will be collected during surgery. The assessment of this outcome (the determination of the proteome) will be done around within one year of completing sample collection.|Determination of the global transcriptome, We will do global transcriptomics analysis using sequencing of biopsy and blood mRNA, Blood and biopsy samples will be collected during surgery. The assessment of this outcome (the characterization of the transcriptome will be done around within one year of completing sample collection.",University of Washington,National Institute of Allergy and Infectious Diseases (NIAID)|National Center for Advancing Translational Sciences (NCATS),ALL,"ADULT, OLDER_ADULT",,40,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,STUDY00011699|R01AI134293|KL2TR002317,2022-09-01,2025-06-30,2025-12-28,2022-10-18,,2024-12-05,"University of Washington Positive Research and the Gastroenterology Clinic at Harborview Medical Center, Seattle, Washington, 98104, United States","Study Protocol, https://cdn.clinicaltrials.gov/large-docs/97/NCT05584397/Prot_000.pdf|Informed Consent Form, https://cdn.clinicaltrials.gov/large-docs/97/NCT05584397/ICF_001.pdf"
NCT06829394,Transitional Housing and HIV Health,https://clinicaltrials.gov/study/NCT06829394,,NOT_YET_RECRUITING,"The goal of this pilot study is to evaluate the implementation and outcomes of the Arms Around You (AAY) program, a supportive housing initiative launched by the Philadelphia Department of Public Health (PDPH) in 2024. The program aims to address housing instability among people with HIV (PWH) using a Housing First model. The main questions it seeks to answer are:

1. How does AAY affect HIV-related outcomes, particularly viral suppression and antiretroviral therapy (ART) adherence?
2. What are the program's effects on economic, psychological, and secondary health outcomes?
3. How feasible, acceptable, and scalable is the program for broader implementation? Participants will be assigned to immediate program access or a waitlist using a random lottery system, creating treatment and control groups, respectively. Surveys and health data will be collected at baseline and over 36 months to assess changes in outcomes such as viral suppression, housing security, mental health, and financial well-being. Qualitative interviews with participants and stakeholders will complement quantitative findings to explore mechanisms of change and guide program optimization.",NO,HIV|HIV Antiretroviral Therapy (ART) Adherence|Housing Instability,OTHER: Program Assignment,"HIV viral suppression - defined as HIV RNA < 200 copies/mL, HIV viral suppression during two discrete 6-month periods after the lottery for access to the AAY program. (Lottery population), From lottery to 12 months after the lottery|ART adherence, ART adherence (survey population), During discrete 3-month periods up to 12 months after the lottery","Engagement in HIV care, Engagement in HIV care (defined as having an HIV viral load or CD4 count measured within a 6-month period). (Lottery Population), From lottery to 12 months after the lottery|Health Related Quality of Life, CDC HRQOL-4 (Survey Population). A 4-question scale that assesses four key domains: self-rated general health, physical health, mental health, and activity limitations. Higher score is better outcome., 6, 12, 24 and 36 months after assignment to the lottery|Alcohol use, Alcohol Use Disorders Identification Test-Concise: AUDIT-C (Survey Population). Scored on a scale 0-12 with a higher score indicative of a worse outcome., 6, 12, 24 and 36 months after assignment to the lottery|Cigarette Dependence, Cigarette Dependence Scale: CDS-5 (Survey Population). Scored on a scale 1-5, 6, 12, 24 and 36 months after assignment to the lottery|Recent Substance Use, National Institute on Drug Abuse. Screening for Drug Abuse in General Medical Settings. (Survey Population), 6, 12, 24 and 36 months after assignment to the lottery|ED visits and reason for most recent visit, (Survey Population), 6, 12, 24 and 36 months after assignment to the lottery|Hospitalizations, (Survey Population), 6, 12, 24 and 36 months after assignment to the lottery|Out of pocket health costs, Outpatient, ED/inpatient, prescription, other (survey population), 6, 12, 24 and 36 months after assignment to the lottery|HIV Transmission risk behaviors, (survey population), 6, 12, 24 and 36 months after assignment to the lottery|Housing security, US Census Bureau. 2019 American Housing Survey Instrument Items. (Survey population), 6, 12, 24 and 36 months after assignment to the lottery|Perceived Housing Quality, Cerin E, Saelens BE, Sallis JF, Frank LD. Neighborhood Environment Walkability Scale (survey population), 6, 12, 24 and 36 months after assignment to the lottery|Neighborhood safety scale, Housing Satisfaction for Persons with Psychiatric Disabilities (survey population), 6, 12, 24 and 36 months after assignment to the lottery|Income as % federal poverty level, (survey population), 6, 12, 24 and 36 months after assignment to the lottery|Current employment status, (survey population), 6, 12, 24 and 36 months after assignment to the lottery|Participation in other public programs (e.g. SNAP, Medicaid), (survey population), 6, 12, 24 and 36 months after assignment to the lottery|Financial Stress, CFPB (survey population), 6, 12, 24 and 36 months after assignment to the lottery|Food Security, USDA (survey population), 6, 12, 24 and 36 months after assignment to the lottery|Stress, Perceived Stress Scale (survey population), 6, 12, 24 and 36 months after assignment to the lottery|Psychological Distress, Kessler 6+ (survey population), 6, 12, 24 and 36 months after assignment to the lottery|Hope, State Hope Scale (Survey population). 8-item scale, 6, 12, 24 and 36 months after assignment to the lottery|Preferences survey, Preference Survey Probabilistic Scale (survey population). Scale 0-10 with higher number indicating better outcome., 6, 12, 24 and 36 months after assignment to the lottery|Time preference: Hyperbolicity, Brownback incentivized questions (survey population), 6, 12, 24 and 36 months after assignment to the lottery|Time Preferences: Patience, Brownback incentivized questions (survey population), 6, 12, 24 and 36 months after assignment to the lottery|Time Horizon, Laajaj (survey population), 6, 12, 24 and 36 months after assignment to the lottery|HIV Stigma, HIV stigma scale, short form (survey population), 6, 12, 24 and 36 months after assignment to the lottery",,University of Pennsylvania,Philadelphia Department of Public Health,ALL,"ADULT, OLDER_ADULT",,200,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,855009,2025-02,2028-01,2028-08,2025-02-17,,2025-02-17,"University of Pennsylvania, Philadelphia, Pennsylvania, 19104, United States",
NCT04319367,A Randomised Placebo Controlled Trial of ART Plus Dual Long-acting HIV-specific Broadly Neutralising Antibodies (bNAbs).,https://clinicaltrials.gov/study/NCT04319367,RIO,RECRUITING,RIO is a placebo-controlled double-blinded two arm prospective phase II randomised controlled trial . This study will test the use of broadly neutralising antibodies (bNAbs) in participants with treated primary HIV infection (PHI).,NO,HIV/AIDS and Infections,DRUG: Investigational Medicinal Product,"Time to viral rebound within 20 weeks after initial ATI, Virological control will be assessed in participants infused with broadly neutralising antibodies compared to placebo., up to 20 weeks",,,Imperial College London,Bill and Melinda Gates Foundation|University of Oxford|Rockefeller University,ALL,ADULT,PHASE2,72,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",19IC5249|2019-002129-31,2021-05-17,2027-07-31,2027-07-31,2020-03-24,,2024-04-17,"Aarhus University Hospital, Aarhus, Denmark|University Hospitals Sussex NHS Foundation Trust, Brighton, United Kingdom|Western General Hospital, Edinburgh, United Kingdom|Imperial College NHS Healthcare Trust, London, W2 1NY, United Kingdom|Barts Health NHS Trust, London, United Kingdom|Chelsea And Westminster Hospital NHS Foundation Trust, London, United Kingdom|Guy's and St Thomas' NHS Foundation Trust, London, United Kingdom|Mortimer Market CNWL Hospital NHS Foundation Trust, London, United Kingdom|Royal Free London NHS Foundation Trust, London, United Kingdom|St Georges Hospital NHS Foundation Trust, London, United Kingdom|Manchester University NHS Foundation Trust, Manchester, United Kingdom|Oxford University Hospitals, Oxford, United Kingdom",
NCT04709302,Effects of COVID-19 on Endothelium in HIV-Positive Patients in Sub-Saharan Africa,https://clinicaltrials.gov/study/NCT04709302,ENDOCOVID,ENROLLING_BY_INVITATION,"Background: Coronavirus disease 2019 (COVID-19) has affected almost every country in the world, especially in terms of health system capacity and economic burden. People from sub-Saharan Africa (SSA) often face interaction between human immunodeficiency virus (HIV) infection and non-communicable diseases such as cardiovascular disease. Role of HIV infection and anti-retroviral treatment (ART) in altered cardiovascular risk is questionable and there is still need to further carry out research in this field. However, thus far it is unclear, what impact the COVID-19 co-infection in people living with HIV (PLHIV), with or without therapy will have. The ENDOCOVID project aims to investigate whether and how HIV-infection in COVID-19 patients modulates the time course of the disease, alters cardiovascular risk, and changes vascular endothelial function and coagulation parameters/ thrombosis risk.

Methods: In this long-term study, cardiovascular research on PLHIV with or without ART with COVID-19 and HIV-negative with COVID-19 will be carried out via clinical and biochemical measurements for cardiovascular risk factors and biomarkers of cardiovascular disease (CVD). Vascular and endothelial function will be measured by brachial artery flow-mediated dilatation (FMD), carotid intima-media thickness (IMT) assessments, and retinal blood vessel analyses, along with vascular endothelial biomarkers and coagualation markers. The correlation between HIV-infection in COVID-19 PLHIV with or without ART and its role in enhancement of cardiovascular risk and endothelial dysfunction will be assessed. Potential changes in these endpoints by COVID-19 will be followed for 4 weeks across the three groups (PLHIVwith or without ART and HIV negatives).

Impact of project: The ENDOCOVID project aims to evaluate in the long-term the cardiovascular risk and vascular endothelial function in PLHIV thus revealing an important transitional cardiovascular phenotype in COVID-19.",NO,Covid19|Hiv|ART,BIOLOGICAL: COVID-19|BIOLOGICAL: HIV|DRUG: ART,"Number of patients developing Acute Respiratory Distress Syndrome, Comparison of all three groups, recorded for each patient, through study completion, up to 3 months|Number of ICU admissions, Comparison of all three groups, recorded for each patient, through study completion, up to 3 months|Number of Deaths, Comparison of all three groups, through study completion, up to 3 months","Cardiometabolic Status: ADMA, Asymmetric dimethylarginine (ADMA) as marker for endothelial function (from blood sample) measured via commercially available ELISA kits, through study completion, an average of 3 months|Cardiometabolic Status: Cholesterol, To assess the lipid profile, cholesterol levels will be assessed via blood samples in a routine laboratory, through study completion, an average of 3 months|Cardiometabolic Status: Triglycerides, To assess the lipid profile, triglyceride concentrations will be assessed via blood samples in a routine laboratory, through study completion, an average of 3 months|Cardiometabolic Status: HDL cholesterol, To assess the lipid profile, HDL cholesterol concentrations will be assessed via blood samples in a routine laboratory, through study completion, an average of 3 months|Cardiometabolic Status: LDL cholesterol, To assess the lipid profile, LDL cholesterol concentrations will be assessed via blood samples in a routine laboratory, through study completion, an average of 3 months|Cardiometabolic Status: Glucose, Assessed via blood samples in a routine laboratory, through study completion, an average of 3 months|Cardiometabolic Status: Glycated Hemoglobin, HbA1c as marker for diabetes, assessed via blood samples in a routine laboratory, through study completion, an average of 3 months|Cardiometabolic Status: hs-CRP, high sensitivity CRP as inflammatory marker, assessed via blood samples in a routine laboratory, through study completion, an average of 3 months|Endothelial function and vascular changes: FMD, Assessed non-invasively using ultrasound in the brachial artery (flow mediated dilatation), through study completion, an average of 3 months|Endothelial function and vascular changes: PWV, PWV, a marker of aortic stiffness, is most commonly measured as the time it takes a pulse wave to travel from the carotid to the femoral arteries divided by the distance multiplied by 0.8. PWV can be measured by several devices. The non-invasive Vicorder device has been shown to have good reproducibility - even when the assessor has limited experience in its usage - and the results obtained reflect those obtained via invasive central blood pressure measurements and those of SphygmoCor device., through study completion, an average of 3 months|Endothelial function and vascular changes: Retinal microvasculature analysis, A non-mydriatic, hand-held, portable digital retinal camera (Optomed Aurora, Optomed Oy, Oulu, Finland) will be used for collecting retinal images. Dimensions of vessels and microvascular state will be analyzed offline with the semi-automated MONA REVA software (VITO, Belgium)., through study completion, an average of 3 months|Endothelial function and vascular changes: IMT, Intima media thickness is assessed via ultrasound in the carotid artery, through study completion, an average of 3 months|Coagulatory Parameters: D-dimer, increased D-Dimer as marker for pulmonary embolism in a routine laboratory, through study completion, an average of 3 months|Coagulatory Parameters: CAT, Calibrated automated thrombography as thrombosis marker (Thrombinoscope BV), through study completion, an average of 3 months|Coagulatory Parameters: TF, Tissue factor (TF) measured via triggered thromboelastometry (TEM) coagulation analyzer (ROTEM05), through study completion, an average of 3 months",,Medical University of Graz,University of Olso|Kristiania University College|Walter Sisulu University|Lagos State University|Management Sciences for Health,ALL,"ADULT, OLDER_ADULT",,342,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,ENDOCOVID,2021-02-01,2024-06,2025-12,2021-01-14,,2023-03-10,"University of Ilorin Teaching Hospital, Ilorin, Kwara State, Nigeria|Lagos Stae University Teaching Hospital Ikeja, Lagos, Nigeria|Walter Sisulu University, Mthatha, South Africa",
